image_stem,gt_path,pred_path,valid_pixels,correct_pixels,pixel_accuracy,mIoU
1590192654309829120,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192654309829120_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192654309829120_mask_id.png,327680,295918,0.903070068359375,0.6078789033612634
1590192654409675776,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192654409675776_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192654409675776_mask_id.png,327680,300502,0.917059326171875,0.637344055338516
1590192654509507840,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192654509507840_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192654509507840_mask_id.png,327680,304136,0.9281494140625,0.5899833167981475
1590192654609351936,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192654609351936_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192654609351936_mask_id.png,327680,306308,0.93477783203125,0.5288616721308241
1590192654809826816,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192654809826816_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192654809826816_mask_id.png,327680,294328,0.8982177734375,0.5747244711783881
1590192654909654016,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192654909654016_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192654909654016_mask_id.png,327680,301704,0.9207275390625,0.5519843555131575
1590192655009491968,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192655009491968_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192655009491968_mask_id.png,327680,313384,0.9563720703125,0.6538265146138788
1590192655109335808,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192655109335808_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192655109335808_mask_id.png,327680,310197,0.9466461181640625,0.5676479861523471
1590192655209969920,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192655209969920_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192655209969920_mask_id.png,327680,316859,0.9669769287109375,0.6407319096230714
1590192655309807872,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192655309807872_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192655309807872_mask_id.png,327680,250819,0.7654388427734375,0.5781074734904068
1590192655509506816,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192655509506816_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192655509506816_mask_id.png,327680,316206,0.964984130859375,0.6349611096575029
1590192655709973760,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192655709973760_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192655709973760_mask_id.png,327680,300260,0.91632080078125,0.5333264083748308
1590192655809817856,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192655809817856_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192655809817856_mask_id.png,327680,276377,0.8434356689453125,0.4186688929608632
1590192655909664768,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192655909664768_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192655909664768_mask_id.png,327680,281510,0.859100341796875,0.48014162411173394
1590192656009513984,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192656009513984_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192656009513984_mask_id.png,327680,235732,0.71939697265625,0.5156061277812235
1590192656109359872,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192656109359872_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192656109359872_mask_id.png,327680,301195,0.9191741943359375,0.512859150523909
1590192656209988864,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192656209988864_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192656209988864_mask_id.png,327680,277098,0.845635986328125,0.5152074359350748
1590192656309826816,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192656309826816_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192656309826816_mask_id.png,327680,267808,0.81728515625,0.6247801937398726
1590192656409666816,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192656409666816_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192656409666816_mask_id.png,327680,286130,0.873199462890625,0.6850526532218658
1590192656509522944,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192656509522944_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192656509522944_mask_id.png,327680,301851,0.9211761474609375,0.6694596493488704
1590192656609355776,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192656609355776_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192656609355776_mask_id.png,327680,305251,0.9315521240234375,0.7237881178921856
1590192656709600000,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192656709600000_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192656709600000_mask_id.png,327680,246585,0.7525177001953125,0.5953962833103574
1590192656809435904,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192656809435904_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192656809435904_mask_id.png,327680,291770,0.890411376953125,0.5531916479705831
1590192656909286144,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192656909286144_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192656909286144_mask_id.png,327680,293141,0.8945953369140625,0.5567123089108622
1590192657009926912,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192657009926912_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192657009926912_mask_id.png,327680,295833,0.9028106689453125,0.6189667857429991
1590192657109767936,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192657109767936_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192657109767936_mask_id.png,327680,290386,0.886187744140625,0.5523314477207848
1590192657209603840,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192657209603840_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192657209603840_mask_id.png,327680,293108,0.89449462890625,0.636603304046052
1590192657309448960,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192657309448960_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192657309448960_mask_id.png,327680,294583,0.8989959716796875,0.4935869699862576
1590192657409291776,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192657409291776_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192657409291776_mask_id.png,327680,292678,0.893182373046875,0.6636472034448272
1590192657509935872,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192657509935872_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192657509935872_mask_id.png,327680,305479,0.9322479248046875,0.6921461578089195
1590192657609778944,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192657609778944_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192657609778944_mask_id.png,327680,303279,0.9255340576171875,0.6633255777384698
1590192657709619968,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192657709619968_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192657709619968_mask_id.png,327680,292206,0.891741943359375,0.5993860749462124
1590192657809470976,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192657809470976_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192657809470976_mask_id.png,327680,302032,0.921728515625,0.5703557116307869
1590192657909303808,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192657909303808_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192657909303808_mask_id.png,327680,291250,0.888824462890625,0.5638657180718499
1590192658009946880,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192658009946880_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192658009946880_mask_id.png,327680,293505,0.8957061767578125,0.5987370533393837
1590192658109792000,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192658109792000_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192658109792000_mask_id.png,327680,270985,0.8269805908203125,0.5510129939583615
1590192658209634816,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192658209634816_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192658209634816_mask_id.png,327680,244812,0.74710693359375,0.47865677080390495
1590192658309475072,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192658309475072_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192658309475072_mask_id.png,327680,307940,0.93975830078125,0.5893574534079596
1590192658409320960,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192658409320960_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192658409320960_mask_id.png,327680,261112,0.7968505859375,0.5374059891113833
1590192658509966848,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192658509966848_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192658509966848_mask_id.png,327680,279853,0.8540435791015625,0.6292873018666242
1590192658609824000,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192658609824000_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192658609824000_mask_id.png,327680,300530,0.917144775390625,0.4517068659106831
1590192658709655808,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192658709655808_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192658709655808_mask_id.png,327680,306552,0.9355224609375,0.7088487297556384
1590192658809499904,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192658809499904_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192658809499904_mask_id.png,327680,275515,0.8408050537109375,0.5699172140015278
1590192658909342976,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192658909342976_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192658909342976_mask_id.png,327680,311311,0.9500457763671875,0.7197814357852799
1590192659009979904,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192659009979904_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192659009979904_mask_id.png,327680,295138,0.900689697265625,0.6570526720670247
1590192659109810944,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_dinov3_whole/1590192659109810944_mask_id.png,/data1/user/data/2026.05.10_机狗二次数据采集结果_标定/image/res_robotdog_distill_midterm/1590192659109810944_mask_id.png,327680,281591,0.8593475341796875,0.5944696769467414
